S.No,Method Name,File Name,Resource,Task status,Typical domain / destination,Role,Module,Layer,Source System,Source DB,Source Table,Target DB,Target Table,CDC,Load Type,Frequency,Schedule,Parent,Downstream,Connection/Method,Server/DB/API,Owner,Status,Folder Path,DevOps ID
38,SaveNewDischargeTransferPlanForm,SaveAssessments.cs,,,"pats — New Discharge Transfer Plan","Upsert new discharge/transfer plan form; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblNewDischargeTransferPlanForm,"Azure SQL — BHG_DR",pats.tbl_newdischargetransferplanform,RowChkSum,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
39,SaveNewPeriodicReassessment,SaveAssessments.cs,,,"pats — New Periodic Reassessment","Upsert new periodic reassessment header; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblNewPeriodicReassessment,"Azure SQL — BHG_DR",pats.tbl_NewPeriodicReassessment,RowChkSum,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
40,SaveNewPeriodicReassessmentCounselorReview,SaveAssessments.cs,,,"pats — NPR Counselor Review","Upsert new periodic reassessment counselor review sub-table",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblNewPeriodicReassessmentCounselorReview,"Azure SQL — BHG_DR",pats.tbl_NewPeriodicReassessmentCounselorReview,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
41,SaveNewPeriodicReassessmentD2,SaveAssessments.cs,,,"pats — NPR Dimension 2","Upsert new periodic reassessment Dimension 2 sub-table",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblNewPeriodicReassessmentD2,"Azure SQL — BHG_DR",pats.tbl_newperiodicreassessmentd2,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
42,SaveNewPeriodicReassessmentD3,SaveAssessments.cs,,,"pats — NPR Dimension 3","Upsert new periodic reassessment Dimension 3 sub-table",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblNewPeriodicReassessmentD3,"Azure SQL — BHG_DR",pats.tbl_newperiodicreassessmentd3,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
43,SaveNewPeriodicReassessmentD4,SaveAssessments.cs,,,"pats — NPR Dimension 4","Upsert new periodic reassessment Dimension 4 sub-table",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblNewPeriodicReassessmentD4,"Azure SQL — BHG_DR",pats.tbl_newperiodicreassessmentd4,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
44,SaveNewPeriodicReassessmentD5,SaveAssessments.cs,,,"pats — NPR Dimension 5","Upsert new periodic reassessment Dimension 5 sub-table",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblNewPeriodicReassessmentD5,"Azure SQL — BHG_DR",pats.tbl_newperiodicreassessmentd5,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
45,SaveNewPeriodicReassessmentD6,SaveAssessments.cs,,,"pats — NPR Dimension 6","Upsert new periodic reassessment Dimension 6 sub-table",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblNewPeriodicReassessmentD6,"Azure SQL — BHG_DR",pats.tbl_newperiodicreassessmentd6,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
46,SavePA,SavePAData.cs,,,"pats — Pre-Admission (PA)","Upsert pre-admission header; RowChkSum; IsDeleted sets RowState=false",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblPA,"Azure SQL — BHG_DR",pats.tbl_PA,RowChkSum,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SavePAData.cs,
47,SavePACounselorReview,SavePAData.cs,,,"pats — PA Counselor Review","Upsert PA counselor review sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblPACounselorReview,"Azure SQL — BHG_DR",pats.tbl_PACounselorReview,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SavePAData.cs,
48,SavePADimension1,SavePAData.cs,,,"pats — PA Dimension 1","Upsert PA ASAM Dimension 1 sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblPADimension1,"Azure SQL — BHG_DR",pats.tbl_PADimension1,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SavePAData.cs,
49,SavePADimension2,SavePAData.cs,,,"pats — PA Dimension 2","Upsert PA ASAM Dimension 2 sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblPADimension2,"Azure SQL — BHG_DR",pats.tbl_PADimension2,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SavePAData.cs,
50,SavePADimension3,SavePAData.cs,,,"pats — PA Dimension 3","Upsert PA ASAM Dimension 3 sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblPADimension3,"Azure SQL — BHG_DR",pats.tbl_PADimension3,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SavePAData.cs,
51,SavePADimension4,SavePAData.cs,,,"pats — PA Dimension 4","Upsert PA ASAM Dimension 4 sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblPADimension4,"Azure SQL — BHG_DR",pats.tbl_PADimension4,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SavePAData.cs,
52,SavePADimension5,SavePAData.cs,,,"pats — PA Dimension 5","Upsert PA ASAM Dimension 5 sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblPADimension5,"Azure SQL — BHG_DR",pats.tbl_PADimension5,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SavePAData.cs,
53,SavePADimension6,SavePAData.cs,,,"pats — PA Dimension 6","Upsert PA ASAM Dimension 6 sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblPADimension6,"Azure SQL — BHG_DR",pats.tbl_PADimension6,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SavePAData.cs,
54,SavePayerCltHistory,SavePayorClient.cs,,,"pats — Payer Client History","Upsert payer-client history; RowChkSum; P1 for CST sites  P2 for EST/MST/PST",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblPayerCltHistory,"Azure SQL — BHG_DR",pats.tbl_PayerCltHistory,RowChkSum,EF Core upsert,Daily,"Schedule 2/4 — P1 for CST sites  P2 for EST/MST/PST sites",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SavePayorClient.cs,
55,SavePbi3PayAuth,SaveAuths.cs,,,"pats — 3P Pay Auth","Upsert 3rd-party payment authorization rows; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblPbi3PayAuth,"Azure SQL — BHG_DR",pats.tbl_pbi3PayAuth,RowChkSum,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAuths.cs,
56,SavePreadmissionReferralSource,SavePAData.cs,,,"pats — Pre-Admission Referral Source","Upsert pre-admission referral source detail sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblPreadmissionReferralSource,"Azure SQL — BHG_DR",pats.tbl_PreadmissionReferralSource,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SavePAData.cs,
57,SaveServices,SaveGlobal.cs,,,"pats — Services","Upsert clinic service records; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblSERVICES,"Azure SQL — BHG_DR",pats.tbl_SERVICES,RowChkSum,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveGlobal.cs,
58,SaveSFDataForms,SaveFormQAData.cs,,,"pats — SF Data Forms","Upsert SF data forms (form metadata per client); always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.SF_DataForms,"Azure SQL — BHG_DR",pats.tbl_SF_DataForms,Always update,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveFormQAData.cs,
59,SaveSMSTextConsentForm,SaveDataFeb26.cs,,,"pats — SMS Text Consent Form","Upsert SMS text consent form records; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.SMSTextConsentForm,"Azure SQL — BHG_DR",pats.tbl_SMSTextConsentForm,RowChkSum,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveDataFeb26.cs,
60,SaveTakeHomeAgreementAndDiversionControl,SaveAssessments.cs,,,"pats — Take Home Agreement & Diversion","Upsert take-home agreement and diversion control form; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblTakeHomeAgreementAndDiversionControl,"Azure SQL — BHG_DR",pats.tbl_takehomeagreementanddiversioncontrol,RowChkSum,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
61,SaveTakeHomeRiskAssessment,SaveAssessments.cs,,,"pats — Take Home Risk Assessment","Upsert take-home risk assessment form; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblTakeHomeRiskAssessment,"Azure SQL — BHG_DR",pats.tbl_TakeHomeRiskAssessment,RowChkSum,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
62,SaveDiag10,SaveCleints.cs,,,"pats — Diagnosis ICD-10","Upsert ICD-10 diagnosis codes per client; RowChkSum; pre-reset per site",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblDiag10,"Azure SQL — BHG_DR",pats.tbl_TblDiag10,"Pre-reset + RowChkSum",EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveCleints.cs,
63,SaveUAResults,SaveUAResults.cs,,,"pats — UA Results","Upsert urinalysis results; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblUAResults,"Azure SQL — BHG_DR",pats.tbl_UAResults,RowChkSum,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveUAResults.cs,
64,SaveUASched,SaveUAResults.cs,,,"pats — UA Schedule","Upsert urinalysis schedule records; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblUASched,"Azure SQL — BHG_DR",pats.tbl_UASched,RowChkSum,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveUAResults.cs,
65,SaveVAComprehensiveAssessment,SaveCA.cs,,,"pats — VA Comprehensive Assessment","Upsert Virginia comprehensive assessment form; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.VAComprehensiveAssessment,"Azure SQL — BHG_DR",pats.tbl_VAComprehensiveAssessment,RowChkSum,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveCA.cs,
66,SaveVAComprehensiveAssessmentSummary,SaveCA.cs,,,"pats — VA Assessment Summary","Upsert VA comprehensive assessment summary sub-table; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.VAComprehensiveAssessmentSummary,"Azure SQL — BHG_DR",pats.tbl_vacomprehensiveassessmentsummary,RowChkSum,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveCA.cs,
67,SaveVw3pBillSub,Save3pElig.cs,,,"pats — 3P Bill Sub View","Upsert 3P bill sub totals from view; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.vw3pBillSub,"Azure SQL — BHG_DR",pats.tbl_vw3pBillSub,RowChkSum,EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\Save3pElig.cs,
68,SaveClientDemo,SaveCleints.cs,,,"stg — Client Demographics (stg)","Upsert client demographic data to stg.ClientDemo staging table; hardcoded SQL with wide SELECT; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblClientDemo1+dbo.tblClientDemo2,"Azure SQL — BHG_DR",stg.ClientDemo,"RowChkSum (hardcoded SQL)",EF Core upsert,Daily,"Schedule 2 — BHGTaskRunner.exe 2 (Regional ETL P1)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveCleints.cs,
69,SaveClaimLineItem,SaveClaims.cs,,,"pats — Claim Line Items","Upsert claim line items; RowChkSum; windowed lookback by year; P2 for all timezones",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblClaimLineItem,"Azure SQL — BHG_DR",pats.tbl_ClaimLineItem,RowChkSum,EF Core upsert,Daily,"Schedule 4 — BHGTaskRunner.exe 4 (Regional ETL P2)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveClaims.cs,
70,SaveClaimLineItemActivity,SaveClaims.cs,,,"pats — Claim Line Item Activity","Upsert claim line item activity rows; RowChkSum; P2 for all timezones",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblClaimLineItemActivity,"Azure SQL — BHG_DR",pats.tbl_ClaimLineItemActivity,RowChkSum,EF Core upsert,Daily,"Schedule 4 — BHGTaskRunner.exe 4 (Regional ETL P2)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveClaims.cs,
71,SaveClaims,SaveClaims.cs,,,"pats — Claims","Upsert claims header; RowChkSum; windowed lookback by year; P2 for all timezones",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblClaims,"Azure SQL — BHG_DR",pats.tbl_claims,RowChkSum,EF Core upsert,Daily,"Schedule 4 — BHGTaskRunner.exe 4 (Regional ETL P2)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveClaims.cs,
72,SaveEMFormMDM,SaveFormQAData.cs,,,"pats — E&M Form MDM","Upsert E&M form medical decision making; always update; P2 for all timezones",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.EandMFormMDM,"Azure SQL — BHG_DR",pats.tbl_EandMFormMDM,Always update,EF Core upsert,Daily,"Schedule 4 — BHGTaskRunner.exe 4 (Regional ETL P2)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveFormQAData.cs,
73,SaveNewAdmissionAssessmentASAMDimension2,SaveAssessments.cs,,,"pats — NAA ASAM Dimension 2","Upsert NAA ASAM Dimension 2; P2 for ALL timezones (moved from P1 in updated scheduler)",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblNewAdmissionAssessmentASAMDimension2,"Azure SQL — BHG_DR",pats.tbl_NewAdmissionAssessmentASAMDimension2,Always update,EF Core upsert,Daily,"Schedule 4 — BHGTaskRunner.exe 4 (Regional ETL P2)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
74,SaveNewAdmissionAssessmentASAMDimension4,SaveAssessments.cs,,,"pats — NAA ASAM Dimension 4","Upsert NAA ASAM Dimension 4; P2 for ALL timezones (moved from P1 in updated scheduler)",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblNewAdmissionAssessmentASAMDimension4,"Azure SQL — BHG_DR",pats.tbl_NewAdmissionAssessmentASAMDimension4,Always update,EF Core upsert,Daily,"Schedule 4 — BHGTaskRunner.exe 4 (Regional ETL P2)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
75,SaveNewAdmissionAssessmentASAMDimension5,SaveAssessments.cs,,,"pats — NAA ASAM Dimension 5","Upsert NAA ASAM Dimension 5; P2 for ALL timezones (moved from P1 in updated scheduler)",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.TBLNewAdmissionAssessmentASAMDimension5,"Azure SQL — BHG_DR",pats.tbl_NewAdmissionAssessmentASAMDimension5,Always update,EF Core upsert,Daily,"Schedule 4 — BHGTaskRunner.exe 4 (Regional ETL P2)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
