S.No,Method Name,File Name,Resource,Task status,Typical domain / destination,Role,Module,Layer,Source System,Source DB,Source Table,Target DB,Target Table,CDC,Load Type,Frequency,Schedule,Parent,Downstream,Connection/Method,Server/DB/API,Owner,Status,Folder Path,DevOps ID
76,SavePayorClient,SavePayorClient.cs,,,"pats — Payer Client","Upsert payer-client association; RowChkSum; P2 for all timezones (LAB site excluded)",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblPayerClient,"Azure SQL — BHG_DR",pats.tbl_PayerClient,RowChkSum,EF Core upsert,Daily,"Schedule 4 — BHGTaskRunner.exe 4 (Regional ETL P2)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SavePayorClient.cs,
77,SaveTreatmentLevel,SaveTreatmentLevel.cs,,,"pats — Treatment Level","Upsert treatment level per client; RowChkSum; P2 for all timezones",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblTreatmentLevel,"Azure SQL — BHG_DR",pats.tbl_TreatmentLevel,RowChkSum,EF Core upsert,Daily,"Schedule 4 — BHGTaskRunner.exe 4 (Regional ETL P2)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveTreatmentLevel.cs,
78,SaveUAResultDetail,SaveUAResults.cs,,,"pats — UA Result Detail","Upsert UA result detail (analyte-level) rows; RowChkSum; P2 for all timezones",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblUAResultDetail,"Azure SQL — BHG_DR",pats.tbl_UAResultDetail,RowChkSum,EF Core upsert,Daily,"Schedule 4 — BHGTaskRunner.exe 4 (Regional ETL P2)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveUAResults.cs,
79,SaveClientDemo1,SaveCleints.cs,,,"pats — Client Demographics 1 (LAB)","Upsert client demographics part 1 for LAB site only",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblClientDemo1,"Azure SQL — BHG_DR",pats.tbl_ClientDemo1,RowChkSum,EF Core upsert,Daily,"Schedule 5 — BHGTaskRunner.exe 5 (Samms-LAB)","LAB site only",,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveCleints.cs,
80,SaveClientDemo2,SaveCleints.cs,,,"pats — Client Demographics 2 (LAB)","Upsert client demographics part 2 for LAB site only",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblClientDemo2,"Azure SQL — BHG_DR",pats.tbl_ClientDemo2,RowChkSum,EF Core upsert,Daily,"Schedule 5 — BHGTaskRunner.exe 5 (Samms-LAB)","LAB site only",,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveCleints.cs,
81,SaveFormAnswerSignatures,SaveFormQAData.cs,,,"pats — Form Answer Signatures","Upsert dynamic form answer signatures; ActionKey=6; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblFormAnswerSignatures,"Azure SQL — BHG_DR",pats.tbl_dbo_FormAnswerSignatures,RowChkSum,EF Core upsert,Daily,"Schedule 6 — BHGTaskRunner.exe 6 (Samms-Forms)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveFormQAData.cs,
82,SaveFormQuestionAnswers,SaveFormQAData.cs,,,"pats — Form Question Answers","Upsert dynamic form question-answer pairs; ActionKey=6; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblFormQuestionAnswers,"Azure SQL — BHG_DR",pats.tbl_dbo_FormQuestionAnswers,RowChkSum,EF Core upsert,Daily,"Schedule 6 — BHGTaskRunner.exe 6 (Samms-Forms)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveFormQAData.cs,
83,Save3pArnote,Save3pElig.cs,,,"pats — 3P AR Note","Upsert 3rd-party AR notes; EF Core upsert only — no bulk; lookup key ArnId; RowChkSum guards updates; two-phase commit",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tbl3pArnote,"Azure SQL — BHG_DR",pats.tbl_3parnote,RowChkSum,EF Core upsert,Daily,"Schedule 7 — BHGTaskRunner.exe 7 (SAMMS-ETL-Notes)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\Save3pElig.cs,
84,Save3pClaimNote,Save3pElig.cs,,,"pats — 3P Claim Note","Upsert 3rd-party claim notes; lookup key ClaimNoteId; RowChkSum guards updates",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tbl3pClaimNote,"Azure SQL — BHG_DR",pats.tbl_3pclaimnote,RowChkSum,EF Core upsert,Daily,"Schedule 7 — BHGTaskRunner.exe 7 (SAMMS-ETL-Notes)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\Save3pElig.cs,
85,SaveInventory,SaveInventory.cs,,,"ctrl — Inventory Type","Upsert inventory type reference rows; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblInvType,"Azure SQL — BHG_DR",ctrl.tbl_InvType,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveInventory.cs,
86,SaveAdmissionAssessment,SaveAssessments.cs,,,"pats — Admission Assessment","Upsert admission assessment header; RowChkSum; IsDeleted sets RowState=false",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblAdmissionAssessment,"Azure SQL — BHG_DR",pats.Tbl_AdmissionAssessment,RowChkSum,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
87,SaveAdmissionAssessmentSummary,SaveAssessments.cs,,,"pats — Admission Assessment Summary","Upsert admission assessment summary sub-table; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblAdmissionAssessmentSummary,"Azure SQL — BHG_DR",pats.Tbl_AdmissionAssessmentSummary,RowChkSum,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
88,SaveAdmissionAssessmentDimensionOne,SaveAssessments.cs,,,"pats — Admission Assessment Dimension 1 Disorder","Upsert AA Dimension 1 Disorder sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblAdmissionAssessmentDimensionOneDisorder,"Azure SQL — BHG_DR",pats.Tbl_AdmissionAssessmentDimensionOneDisorder,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
89,SaveAdmissionAssessmentDimensionTwo,SaveAssessments.cs,,,"pats — Admission Assessment Dimension 2","Upsert AA Dimension 2 sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblAdmissionAssessmentDimensionTwo,"Azure SQL — BHG_DR",pats.Tbl_AdmissionAssessmentDimensionTwo,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
90,SaveAdmissionAssessmentDimensionThree,SaveAssessments.cs,,,"pats — Admission Assessment Dimension 3","Upsert AA Dimension 3 sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblAdmissionAssessmentDimensionThree,"Azure SQL — BHG_DR",pats.Tbl_AdmissionAssessmentDimensionThree,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
91,SaveAdmissionAssessmentDimensionFour,SaveAssessments.cs,,,"pats — Admission Assessment Dimension 4","Upsert AA Dimension 4 sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblAdmissionAssessmentDimensionFour,"Azure SQL — BHG_DR",pats.tbl_AdmissionAssessmentDimensionfour,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
92,SaveAdmissionAssessmentDimensionFive,SaveAssessments.cs,,,"pats — Admission Assessment Dimension 5 Substance Use","Upsert AA Dimension 5 SubstanceUse sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblAdmissionAssessmentDimensionFiveSubstanceUse,"Azure SQL — BHG_DR",pats.Tbl_AdmissionAssessmentDimensionFiveSubstanceUse,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
93,SaveAdmissionAssessmentDimensionSix,SaveAssessments.cs,,,"pats — Admission Assessment Dimension 6","Upsert AA Dimension 6 sub-table; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblAdmissionAssessmentDimensionSix,"Azure SQL — BHG_DR",pats.tbl_AdmissionAssessmentDimensionSix,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
94,SaveReAssessment,SaveAssessments.cs,,,"pats — Re-Assessment Header","Upsert periodic re-assessment header; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblReAssessment,"Azure SQL — BHG_DR",pats.Tbl_ReAssessment,RowChkSum,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
95,SaveReAssessmentOccupational,SaveAssessments.cs,,,"pats — Re-Assessment Occupational","Upsert re-assessment occupational domain; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblReAssessmentOccupational,"Azure SQL — BHG_DR",pats.Tbl_ReAssessmentOccupational,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
96,SaveReAssessmentFamily,SaveAssessments.cs,,,"pats — Re-Assessment Family","Upsert re-assessment family domain; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblReAssessmentFamily,"Azure SQL — BHG_DR",pats.Tbl_ReAssessmentFamily,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
97,SaveReAssessmentLegal,SaveAssessments.cs,,,"pats — Re-Assessment Legal","Upsert re-assessment legal domain; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblReAssessmentLegal,"Azure SQL — BHG_DR",pats.Tbl_ReAssessmentLegal,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
98,SaveReAssessmentMentalHealth,SaveAssessments.cs,,,"pats — Re-Assessment Mental Health","Upsert re-assessment mental health domain; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblReAssessmentMentalHealth,"Azure SQL — BHG_DR",pats.Tbl_ReAssessmentMentalHealth,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
99,SaveReAssessmentPhysicalHealth,SaveAssessments.cs,,,"pats — Re-Assessment Physical Health","Upsert re-assessment physical health domain; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblReAssessmentPhysicalHealth,"Azure SQL — BHG_DR",pats.Tbl_ReAssessmentPhysicalHealth,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
100,SaveReAssessmentSubstanceUse,SaveAssessments.cs,,,"pats — Re-Assessment Substance Use","Upsert re-assessment substance use domain; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblReAssessmentSubstanceUse,"Azure SQL — BHG_DR",pats.Tbl_ReAssessmentSubstanceUse,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
101,SaveReAssessmentSocial,SaveAssessments.cs,,,"pats — Re-Assessment Social","Upsert re-assessment social domain; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblReAssessmentSocial,"Azure SQL — BHG_DR",pats.Tbl_ReAssessmentSocial,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
102,SaveReAssessmentTreatment,SaveAssessments.cs,,,"pats — Re-Assessment Treatment","Upsert re-assessment treatment domain; always update",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblReAssessmentTreatment,"Azure SQL — BHG_DR",pats.Tbl_ReAssessmentTreatment,Always update,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
103,SaveAppointments,SaveAppointments.cs,,,"pats — Appointments","Upsert appointment header rows; RowChkSum; LAB site excluded",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblAppointments,"Azure SQL — BHG_DR",pats.Tbl_Appointments,RowChkSum,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAppointments.cs,
104,SaveBottle,SaveInventory.cs,,,"pats — Bottle (Inventory)","Upsert medication bottle inventory records; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblBottle,"Azure SQL — BHG_DR",pats.tbl_Bottle,RowChkSum,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveInventory.cs,
105,SaveLabResult,SaveInventory.cs,,,"pats — Lab Result","Upsert lab result header rows; RowChkSum; IsDeleted sets RowState=false",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblLabresult,"Azure SQL — BHG_DR",pats.Tbl_LabResult,RowChkSum,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveInventory.cs,
106,SaveLabResultDetail,SaveInventory.cs,,,"pats — Lab Result Detail","Upsert lab result detail rows; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblLabresultdetail,"Azure SQL — BHG_DR",pats.tbl_LabResultDetail,RowChkSum,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveInventory.cs,
107,SaveLiquidLog,SaveInventory.cs,,,"pats — Liquid Log","Upsert liquid medication log records; RowChkSum",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblLiquidLog,"Azure SQL — BHG_DR",pats.tbl_LiquidLog,RowChkSum,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveInventory.cs,
108,SaveOrientationChecklistNew,SaveAssessments.cs,,,"pats — Orientation Checklist","Upsert orientation checklist (new version); RowChkSum; LAB site excluded",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblOrientationChecklistNew,"Azure SQL — BHG_DR",pats.Tbl_OrientationChecklistNew,RowChkSum,EF Core upsert,Daily,"Schedule 8 — BHGTaskRunner.exe 8 (SAMMS-ETL-INV)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveAssessments.cs,
109,BulkDartsSvc (bulk path),BulkDartsSvc.cs,,,"pats — DartsSrv (Bulk)","PRIMARY daily path — SqlBulkCopy into stg.tbl_dartssrv then stored procs stg.DartsSrvMerge/DartsSrvMerge22..28 MERGE into pats.tbl_DartsSrv_20XX year tables",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblDartsSrv,"Azure SQL — BHG_DR","stg.tbl_dartssrv -> pats.tbl_DartsSrv_20XX","SqlBulkCopy + stg.DartsSrvMerge SP",SqlBulkCopy + SP MERGE,Daily,"Schedule 9 — BHGTaskRunner.exe 9 (SAMMS-ETL-DartSvc)",,,,"Source: st.ConStr  Target: BHG_DR via SqlBulkCopy",,,,BHG-DR-LIB\BulkDartsSvc.cs,
110,SaveDartsSrv (EF path),SaveDartsSrvs.cs,,,"pats — DartsSrv (EF fallback)","FALLBACK / backfill path — EF Core upsert per year table (SaveDartSrv2014..SaveDartSrv2023); RowChkSum; used for historical backfills and via SelectConstructor",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblDartsSrv,"Azure SQL — BHG_DR",pats.tbl_DartsSrv_20XX (year-partitioned),RowChkSum,EF Core upsert (year-scoped),Daily,"Schedule 9 — BHGTaskRunner.exe 9 (SAMMS-ETL-DartSvc)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveDartsSrvs.cs,
111,SaveDoses,SaveDoses.cs,,,"pats — Dose","Upsert medication dose records; SqlBulkCopy + SP MERGE path (like DartsSrv); RowChkSum; dynamic lookback -15 / -90 days",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblDose,"Azure SQL — BHG_DR",pats.tbl_Dose,RowChkSum,SqlBulkCopy + SP MERGE,Daily,"Schedule 10 — BHGTaskRunner.exe 10 (SAMMS-ETL-Dose)",,,,"Source: st.ConStr  Target: BHG_DR via SqlBulkCopy",,,,BHG-DR-LIB\SaveDoses.cs,
112,SaveDoseExcuse,SaveDoses.cs,,,"pats — Dose Excuse","Upsert dose excuse records; RowChkSum; P2 CASE list entry but routed to SAMMS-ETL-Dose dedicated batch",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblDoseExcuse,"Azure SQL — BHG_DR",pats.tbl_Dose_Excuse,RowChkSum,EF Core upsert,Daily,"Schedule 10 — BHGTaskRunner.exe 10 (SAMMS-ETL-Dose)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveDoses.cs,
113,SaveOrders,SaveOrders.cs,,,"pats — Orders","Upsert prescription orders; year-partitioned tables in Azure (pats.tbl_Orders20XX); dynamic lookback; always in SAMMS-ETL-Orders regardless of P2 CASE list",,,"SAMMS SQL Server (per clinic)","ctrl.tbl_LocationCons.DbName (per site)",dbo.tblOrders,"Azure SQL — BHG_DR",pats.tbl_Orders20XX (year-partitioned),RowChkSum,EF Core upsert (year-scoped),Daily,"Schedule 11 — BHGTaskRunner.exe 11 (SAMMS-ETL-Orders)",,,,"Source: st.ConStr  Target: BHG_DRContext (EF Core)",,,,BHG-DR-LIB\SaveOrders.cs,
