File Name,Method Name,Return Type,Parameters,Destination Table,Category,Schedule / ETL,Notes
SaveDartsSrvs.cs,SaveDartSrv2014,bool,"DataTable tbl, string sc, long akey, DateTime wrkdt, BHG_DRContext db",pats.tbl_DartsSrv_2014B4,Counseling Sessions,BHGTaskRunner.exe arg=9 (SAMMS-ETL-DartSvc),EF Core upsert — sessions 2008–2014
SaveDartsSrvs.cs,SaveDartSrv2015,bool,"DataTable tbl, string sc, long akey, DateTime wrkdt, BHG_DRContext db",pats.tbl_DartsSrv_2015,Counseling Sessions,BHGTaskRunner.exe arg=9 (SAMMS-ETL-DartSvc),EF Core upsert — 2015 sessions
SaveDartsSrvs.cs,SaveDartSrv2016,bool,"DataTable tbl, string sc, long akey, DateTime wrkdt, BHG_DRContext db",pats.tbl_DartsSrv_2016,Counseling Sessions,BHGTaskRunner.exe arg=9 (SAMMS-ETL-DartSvc),EF Core upsert — 2016 sessions
SaveDartsSrvs.cs,SaveDartSrv2017,bool,"DataTable tbl, string sc, long akey, DateTime wrkdt, BHG_DRContext db",pats.tbl_DartsSrv_2017,Counseling Sessions,BHGTaskRunner.exe arg=9 (SAMMS-ETL-DartSvc),EF Core upsert — 2017 sessions
SaveDartsSrvs.cs,SaveDartSrv2018,bool,"DataTable tbl, string sc, long akey, DateTime wrkdt, BHG_DRContext db",pats.tbl_DartsSrv_2018,Counseling Sessions,BHGTaskRunner.exe arg=9 (SAMMS-ETL-DartSvc),EF Core upsert — 2018 sessions
SaveDartsSrvs.cs,SaveDartSrv2019,bool,"DataTable tbl, string sc, long akey, DateTime wrkdt, BHG_DRContext db",pats.tbl_DartsSrv_2019,Counseling Sessions,BHGTaskRunner.exe arg=9 (SAMMS-ETL-DartSvc),EF Core upsert — 2019 sessions
SaveDartsSrvs.cs,SaveDartSrv2020,bool,"DataTable tbl, string sc, long akey, DateTime wrkdt, BHG_DRContext db",pats.tbl_DartsSrv_2020,Counseling Sessions,BHGTaskRunner.exe arg=9 (SAMMS-ETL-DartSvc),EF Core upsert — 2020 sessions
SaveDartsSrvs.cs,SaveDartSrv2021,bool,"DataTable tbl, string sc, long akey, DateTime wrkdt, BHG_DRContext db",pats.tbl_DartsSrv_2021,Counseling Sessions,BHGTaskRunner.exe arg=9 (SAMMS-ETL-DartSvc),EF Core upsert — 2021 sessions
SaveDartsSrvs.cs,SaveDartSrv2022,bool,"DataTable tbl, string sc, long akey, DateTime wrkdt, BHG_DRContext db",pats.tbl_DartsSrv_2022,Counseling Sessions,BHGTaskRunner.exe arg=9 (SAMMS-ETL-DartSvc),EF Core upsert — 2022 sessions
SaveDartsSrvs.cs,SaveDartSrv2023,bool,"DataTable tbl, string sc, long akey, DateTime wrkdt, BHG_DRContext db",pats.tbl_DartsSrv_2023,Counseling Sessions,BHGTaskRunner.exe arg=9 (SAMMS-ETL-DartSvc),EF Core upsert — 2023 sessions
SaveOrders.cs,SaveOrders,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — base/pre-2016 orders
SaveOrders.cs,SaveOrders2016,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders_2016,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — 2016 orders
SaveOrders.cs,SaveOrders2017,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders_2017,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — 2017 orders
SaveOrders.cs,SaveOrders2018,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders_2018,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — 2018 orders
SaveOrders.cs,SaveOrders2019,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders_2019,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — 2019 orders
SaveOrders.cs,SaveOrders2020,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders_2020,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — 2020 orders
SaveOrders.cs,SaveOrders2021,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders_2021,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — 2021 orders
SaveOrders.cs,SaveOrders2022,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders_2022,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — 2022 orders
SaveOrders.cs,SaveOrders2023,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders_2023,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — 2023 orders
SaveOrders.cs,SaveOrders2024,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders_2024,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — 2024 orders
SaveOrders.cs,SaveOrders2025,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders_2025,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — 2025 orders
SaveOrders.cs,SaveOrders2026,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders_2026,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — 2026 orders
SaveOrders.cs,SaveOrders2027,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders_2027,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — 2027 orders
SaveOrders.cs,SaveOrders2028,bool,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_Orders_2028,Prescription Orders,BHGTaskRunner.exe arg=11 (SAMMS-ETL-Orders),EF Core upsert — 2028 orders (future-proofed)
SaveBills.cs,SaveBills (DataTable),RCodes,"DataTable tbl, string sc, DateTime wrkdt, int DaysBack, BHG_DRContext db",pats.tbl_Bills,Billing Records,Regional ETL P2 (arg=4),Standard billing records — DaysBack controls lookback for existing Azure rows
SaveBills.cs,SaveBills (SrcCmd),RCodes,"string SrcCmd, string SrcCon, string sc, DateTime wrkdt, bool yearly",pats.tbl_Bills,Billing Records,Regional ETL P2 (arg=4),Self-contained overload — queries source itself then saves
SaveBills.cs,SaveAuthBills,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool yearly, BHG_DRContext db",pats.tbl_AuthBills,Billing Records,Regional ETL P2 (arg=4),Authorization-linked billing records — carries auth reference IDs
SaveClaims.cs,SaveClaims,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool yearly, BHG_DRContext db",pats.tbl_Claims,Insurance Claims,Regional ETL P2 (arg=4),Claim header records — one row per submitted insurance claim
SaveClaims.cs,SaveClaimLineItem,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_ClaimLineItem,Insurance Claims,Regional ETL P2 (arg=4),Claim line items — one row per service line within a claim
SaveClaims.cs,SaveClaimLineItemActivity,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_ClaimLineItemActivity,Insurance Claims,Regional ETL P2 (arg=4),Payment/adjustment/denial events per claim line item
SaveClaims.cs,CleanupDeletedData,bool,"DataTable tbl, string sc, string tblName, BHG_DRContext db",Varies (tblName parameter),Insurance Claims,Regional ETL P2 (arg=4),Removes rows deleted at source to keep destination in sync
SaveAuths.cs,SaveAuths,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_Auths,Authorizations,Regional ETL P2 (arg=4),Prior authorization records — payer-issued approval numbers and service limits
SaveAuths.cs,SaveAuthBillsub,RCodes,"DataTable tbl, string sc, DateTime WrkDate, bool Reload, BHG_DRContext db",pats.tbl_vw3pBillSub,Authorizations,Regional ETL P2 (arg=4),Auth bill submission records linking approvals to actual bill submissions
Save3pElig.cs,Save3pElig,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool yearly, BHG_DRContext db",pats.tbl_3pElig,3rd Party Eligibility,Regional ETL P2 (arg=4),3rd party eligibility records — insurance coverage verification per patient per payer
Save3pElig.cs,Save3pSetup,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool yearly, BHG_DRContext db",pats.tbl_3pSetup,3rd Party Eligibility,Regional ETL P2 (arg=4),3rd party payer setup configuration per site
Save3pElig.cs,Save3pClaimNote,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool yearly, BHG_DRContext db",pats.tbl_3pClaimNote,3rd Party Eligibility,Regional ETL P2 (arg=4),Notes attached to specific claims in 3rd party billing system
Save3pElig.cs,Save3pArnote,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool yearly, BHG_DRContext db",pats.tbl_3pArnote,3rd Party Eligibility,Regional ETL P2 (arg=4),Accounts Receivable notes — follow-up on unpaid claims
SaveCleints.cs,SaveClientDemo1var,RCodes,"DataTable tbl, string sc, int actionkey, BHG_DRContext db",pats.tbl_ClientDemo1,Client Demographics,Regional ETL P1 (arg=2),Core client demographics — variable schema version handler
SaveCleints.cs,SaveClientDemo1,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_ClientDemo1,Client Demographics,Regional ETL P1 (arg=2),Core client demographics — name/DOB/gender/race/address/contact
SaveCleints.cs,SaveClientDemo2,RCodes,"DataTable tbl, string sc, int actionkey, BHG_DRContext db",pats.tbl_ClientDemo2,Client Demographics,Regional ETL P1 (arg=2),Extended demographics — insurance/employment/legal/substance history/referral
SaveCleints.cs,SaveClientDemo3,bool,"DataTable tbl, string sc",pats.tbl_ClientDemo3,Client Demographics,Regional ETL P1 (arg=2),Additional client detail fields — uses internal connection (no EF context param)
SaveDoses.cs,SaveDoses,RCodes,"DataTable tbl, string sc, DateTime dtWrk, bool reload, BHG_DRContext db",pats.tbl_Dose,Medication / Dose,BHGTaskRunner.exe arg=10 (SAMMS-ETL-Dose),Methadone/buprenorphine dose records — reload=true triggers full site reload
SaveDoses.cs,SaveDoseExcuse,bool,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_Dose_Excuse,Medication / Dose,BHGTaskRunner.exe arg=10 (SAMMS-ETL-Dose),Dose excuse records — when patient was excused from a required dose
SaveUAResults.cs,SaveLABResults,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool reInit, BHG_DRContext db",pats.tbl_LabResult,UA / Lab Results,BHGTaskRunner.exe arg=5 (Samms-LAB),External lab result panel headers — LabCorp/Quest results
SaveUAResults.cs,SaveUAResults,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool reInit, BHG_DRContext db",pats.tbl_UAResult,UA / Lab Results,BHGTaskRunner.exe arg=5 (Samms-LAB),In-clinic urine drug screen results — pass/fail/dilute per substance per test
SaveUAResults.cs,SaveUAResultDetail,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_UAResultDetail,UA / Lab Results,BHGTaskRunner.exe arg=5 (Samms-LAB),Per-substance detail for each UA result — individual drug panel results
SaveUAResults.cs,SaveUASched,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_UASched,UA / Lab Results,BHGTaskRunner.exe arg=5 (Samms-LAB),UA schedule records — expected testing schedule per patient
SaveAssessments.cs,SaveAdmissionAssessment,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_AdmissionAssessment,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Master admission assessment record — top-level header for patient intake
SaveAssessments.cs,SaveAdmissionAssessmentSummary,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_AdmissionAssessmentSummary,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Summary scores and conclusions from admission assessment
SaveAssessments.cs,SaveAdmissionAssessmentDimensionfour,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_AdmissionAssessmentDimensionFour,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),ASAM Dimension 4 — Readiness to Change
SaveAssessments.cs,SaveAdmissionAssessmentDimensionOneDisorder,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_AdmissionAssessmentDimensionOneDisorder,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),ASAM Dimension 1 — Acute Intoxication / Withdrawal
SaveAssessments.cs,SaveAdmissionAssessmentDimensionTwo,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_AdmissionAssessmentDimensionTwo,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),ASAM Dimension 2 — Biomedical Conditions
SaveAssessments.cs,SaveAdmissionAssessmentDimensionThree,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_AdmissionAssessmentDimensionThree,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),ASAM Dimension 3 — Emotional / Behavioral / Cognitive
SaveAssessments.cs,SaveAdmissionAssessmentDimensionFiveSubstanceUse,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_AdmissionAssessmentDimensionFiveSubstanceUse,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),ASAM Dimension 5 — Relapse / Continued Use Potential
SaveAssessments.cs,SaveAdmissionAssessmentDimensionSix,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_AdmissionAssessmentDimensionSix,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),ASAM Dimension 6 — Recovery / Living Environment
SaveAssessments.cs,SaveAdmissionAssessmentSubstanceuseHistory,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_AdmissionAssessmentSubstanceuseHistory,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Per-substance historical use detail linked to admission assessment
SaveAssessments.cs,SaveReAssessment,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_ReAssessment,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Periodic reassessment header record
SaveAssessments.cs,SaveReAssessmentOccupational,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_ReAssessmentOccupational,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Reassessment — occupational / employment status section
SaveAssessments.cs,SaveReAssessmentFamily,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_ReAssessmentFamily,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Reassessment — family and social relationships section
SaveAssessments.cs,SaveReAssessmentLegal,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_ReAssessmentLegal,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Reassessment — legal status (pending charges / probation)
SaveAssessments.cs,SaveReAssessmentMentalHealth,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_ReAssessmentMentalHealth,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Reassessment — mental health and psychiatric status
SaveAssessments.cs,SaveReAssessmentPhysicalHealth,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_ReAssessmentPhysicalHealth,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Reassessment — physical health section
SaveAssessments.cs,SaveReAssessmentSubstanceUse,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_ReAssessmentSubstanceUse,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Reassessment — substance use status at time of reassessment
SaveAssessments.cs,SaveReAssessmentSocial,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_ReAssessmentSocial,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Reassessment — social support and community integration
SaveAssessments.cs,SaveReAssessmentTreatment,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_ReAssessmentTreatment,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Reassessment — treatment plan and goals
SaveAssessments.cs,SaveAssessmentSubstanceuseHistory,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_AssessmentSubstanceuseHistory,Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Substance use history for periodic reassessments
SavePreAdmissionV6.cs,SavePreAdmissionV6,RCodes,"DataTable tbl, string sc, BHG_DRContext db",ayx.tbl_PreAdmission_V6,Pre-Admission,Regional ETL P1 (arg=2),V6 schema pre-admission records — demographics / referral / consent before enrollment
