File Name,Method Name,Return Type,Parameters,Destination Table,Category,Schedule / ETL,Notes
SavePreAdmissionV6.cs,SavePreAdminReferrals,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_PreAdmission_Referrals,Pre-Admission,Regional ETL P1 (arg=2),Referral source detail linked to pre-admission records
SavePAData.cs,SaveFinancialHardshipApplication,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_FinancialHardshipApplication,Pre-Admission PA Data,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Financial hardship applications for sliding-scale fee determination
SavePAData.cs,SavePACounselorReview,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_PACounselorReview,Pre-Admission PA Data,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Counselor review notes attached to pre-admission record
SavePAData.cs,SavePADimension1,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_PADimension1,Pre-Admission PA Data,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),PA ASAM Dimension 1 — Acute Intoxication / Withdrawal
SavePAData.cs,SavePADimension2,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_PADimension2,Pre-Admission PA Data,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),PA ASAM Dimension 2 — Biomedical Conditions
SavePAData.cs,SavePADimension3,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_PADimension3,Pre-Admission PA Data,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),PA ASAM Dimension 3 — Emotional / Behavioral / Cognitive
SavePAData.cs,SavePADimension4,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_PADimension4,Pre-Admission PA Data,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),PA ASAM Dimension 4 — Readiness to Change
SavePAData.cs,SavePADimension5,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_PADimension5,Pre-Admission PA Data,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),PA ASAM Dimension 5 — Relapse / Continued Use Potential
SavePAData.cs,SavePADimension6,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_PADimension6,Pre-Admission PA Data,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),PA ASAM Dimension 6 — Recovery / Living Environment
SavePAData.cs,SavePA,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_PA,Pre-Admission PA Data,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Master pre-admission header record — all dimensions link to this
SavePAData.cs,SavedropDownListItems,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_dropDownListItems,Pre-Admission PA Data,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Drop-down list reference values used in the pre-admission form
SaveGlobal.cs,SaveFeeSchedules,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_FeeSched,Global Reference,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Fee schedule rates per clinic — billable amounts per service code
SaveGlobal.cs,SaveGlobalPayer,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_GlobalPayor,Global Reference,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Payer / insurance master records — name / payer ID / contract info
SaveGlobal.cs,SaveGlobalUser,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_GlobalUser,Global Reference,BHGTaskRunner.exe arg=1 (SAMMSGlobal),SAMMS staff/user records from each clinic — names / roles / credentials
SaveGlobal.cs,SaveGlobalUserSite,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_GlobalUserSite,Global Reference,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Staff-to-site assignments — which users are active at which clinic
SaveGlobal.cs,SaveGlobalClinicalOpiateWithdrawalScale,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_ClinicalOpiateWithdrawalScale,Global Reference,BHGTaskRunner.exe arg=1 (SAMMSGlobal),COWS assessment scores
SaveGlobal.cs,SaveGlobalFormsSAMMSClients,RCodes,"DataTable tbl, string sc, DateTime FltrDate, bool firsthalf, BHG_DRContext db",pats.tbl_FormsSAMMSClient,Global Reference,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Form-to-client linkage from SAMMS — firsthalf flag splits large loads into two batches
SaveGlobal.cs,SaveGlobalConsents,RCodes,"DataTable tbl, BHG_DRContext db",pats.tbl_Consents,Global Reference,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Patient consent records from standard BHG clinics
SaveGlobal.cs,SaveGlobalConsentsPhc,RCodes,"DataTable tbl, BHG_DRContext db",pats.tbl_Consents,Global Reference,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Patient consent records — PHC-specific handling
SaveGlobal.cs,SaveGlobalDevices,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_Devices,Global Reference,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Device registration records — tablets / kiosks assigned to each clinic
SaveGlobal.cs,SaveBAM,RCodes,"DataTable tbl, DateTime FltrDate, BHG_DRContext db",pats.tbl_BriefAddictionMonitor,Global Reference,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Brief Addiction Monitor assessment form data
SaveGlobal.cs,SaveServices,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_Services,Global Reference,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Service code lookup — master list of billable service types
SaveGlobal.cs,SaveFormCounts,RCodes,"DataTable tbl, BHG_DRContext db",stg.tbl_FormsCounts,Global Reference,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Aggregated form count records for reporting
SaveGlobal.cs,SaveClaimStatus,RCodes,"DataTable tbl, DateTime wrkdt, BHG_DRContext db",pats.tbl_ClaimStatus,Global Reference,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Payer-returned claim status records — accepted / rejected / pending
SaveGlobalorg.cs,SaveFeeSchedules,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_FeeSched,Global Reference (Alt),BHGTaskRunner.exe arg=1 (SAMMSGlobal),Alternate version — same as SaveGlobal.cs
SaveGlobalorg.cs,SaveGlobalPayer,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_GlobalPayor,Global Reference (Alt),BHGTaskRunner.exe arg=1 (SAMMSGlobal),Alternate version — same as SaveGlobal.cs
SaveGlobalorg.cs,SaveGlobalUser,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_GlobalUser,Global Reference (Alt),BHGTaskRunner.exe arg=1 (SAMMSGlobal),Alternate version — same as SaveGlobal.cs
SaveGlobalorg.cs,SaveGlobalUserSite,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_GlobalUserSite,Global Reference (Alt),BHGTaskRunner.exe arg=1 (SAMMSGlobal),Alternate version — same as SaveGlobal.cs
SaveGlobalorg.cs,SaveGlobalClinicalOpiateWithdrawalScale,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_ClinicalOpiateWithdrawalScale,Global Reference (Alt),BHGTaskRunner.exe arg=1 (SAMMSGlobal),Alternate version — same as SaveGlobal.cs
SaveGlobalorg.cs,SaveGlobalFormsSAMMSClients,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_FormsSAMMSClient,Global Reference (Alt),BHGTaskRunner.exe arg=1 (SAMMSGlobal),Alternate version — same as SaveGlobal.cs
SaveGlobal-old.cs,SaveFeeSchedules,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_FeeSched,LEGACY — NOT IN USE,N/A,Legacy reference file only — do not call
SaveGlobal-old.cs,SaveGlobalPayer,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_GlobalPayor,LEGACY — NOT IN USE,N/A,Legacy reference file only — do not call
SaveGlobal-old.cs,SaveGlobalUser,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_GlobalUser,LEGACY — NOT IN USE,N/A,Legacy reference file only — do not call
SaveGlobal-old.cs,SaveGlobalUserSite,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_GlobalUserSite,LEGACY — NOT IN USE,N/A,Legacy reference file only — do not call
SaveGlobal-old.cs,SaveGlobalClinicalOpiateWithdrawalScale,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_ClinicalOpiateWithdrawalScale,LEGACY — NOT IN USE,N/A,Legacy reference file only — do not call
SaveCodes.cs,SaveCodes (bool),bool,"DataTable tbl, string sc, bool PYear, BHG_DRContext db",pats.tbl_Codes,Service Codes,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Service/diagnosis code lookup — PYear flag filters by year
SaveCodes.cs,SaveCodes (RCodes),RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_Codes,Service Codes,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Modern version of SaveCodes returning structured RCodes result
SaveClinic.cs,SaveClinic,RCodes,"DataTable tbl, string sc, BHG_DRContext db",ctrl.tbl_Clinic,Clinic Master Data,BHGTaskRunner.exe arg=1 (SAMMSGlobal),Clinic profile — name / address / NPI / program types / SAMMS version
SaveInventory.cs,SaveBottles,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool yearly, BHG_DRContext db",pats.tbl_Bottle,Inventory,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Bottled take-home medication dispensing records
SaveInventory.cs,SaveLiquidlog,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool yearly, BHG_DRContext db",pats.tbl_LiquidLog,Inventory,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Liquid methadone dispensing log — daily volume per patient
SaveInventory.cs,SaveInvTypes,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool yearly, BHG_DRContext db",ctrl.tbl_InvType,Inventory,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Inventory type reference — medication types and container types
SaveInventory.cs,SaveOrientationCheckList,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_OrientationChecklistNew,Inventory,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Patient orientation checklist completion records
SaveFormQAData.cs,SaveFormQuestionAnswers,RCodes,"DataTable tbl, string sc, DateTime wrkdt, List<TblForms2Process> f2p, BHG_DRContext db",pats.tbl_dbo_FormQuestionAnswers,Forms & QA,BHGTaskRunner.exe arg=6 (Samms-Forms),SAMMS digital form answers — one row per question per form submission
SaveFormQAData.cs,SaveAnswerSignatures,RCodes,"DataTable tbl, string sc, DateTime wrkdt, List<TblForms2Process> f2p, BHG_DRContext db",pats.tbl_dbo_FormAnswerSignatures,Forms & QA,BHGTaskRunner.exe arg=6 (Samms-Forms),Digital signature data linked to completed form answers
SaveFormQAData.cs,SaveEMFormMDM,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_EandMFormMDM,Forms & QA,BHGTaskRunner.exe arg=6 (Samms-Forms),E&M Medical Decision Making form data — billing complexity scoring
SaveFormQAData.cs,SaveEMFormPregnancy,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_EandMFormPregnancy,Forms & QA,BHGTaskRunner.exe arg=6 (Samms-Forms),E&M pregnancy-related form data — obstetric risk assessment
SaveFormQAData.cs,SaveComprehensiveAssessmentForm,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_ComprehensiveAssessmentForm,Forms & QA,BHGTaskRunner.exe arg=6 (Samms-Forms),Comprehensive clinical assessment form submissions
SaveCustomQA.cs,SaveCustomQuestions,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_CustomQuestions,Custom Forms,Regional ETL P1 (arg=2),Custom question definitions created by individual clinics
SaveCustomQA.cs,SaveCustomAnswers,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_CustomAnswers,Custom Forms,Regional ETL P1 (arg=2),Answers to custom clinic-defined questions — linked to patient records
SaveCows.cs,SaveCows_v6,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_Cows_V6,Clinical Scales,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),COWS V6 scores — 11-item Clinical Opiate Withdrawal Scale. PHC excluded.
SaveCA.cs,SaveMNCA,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_MNCA,Clinical Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Minnesota-specific clinical assessment records
SaveCA.cs,SaveMNCALOC,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_MNCALOC,Clinical Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Minnesota Level of Care determination records
SaveCA.cs,SaveVACA,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_VACA,Clinical Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Virginia ASAM clinical assessment records
SaveCA.cs,SaveVACASummary,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_VACASummary,Clinical Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Summary scores from Virginia ASAM assessment
SaveCA.cs,SaveNewAdmissionAssessment,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_AdmissionAssessment,Clinical Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Admission assessments — newer SAMMS schema structure
SaveCA.cs,SaveNewAdmissionAssessmentASAMDimension6,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_AdmissionAssessmentDimensionSix,Clinical Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),ASAM Dimension 6 from newer admission assessment schema
SaveCA.cs,SaveNewPeriodicReassessment,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_ReAssessment,Clinical Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Periodic reassessment — newer SAMMS schema
SaveCA.cs,Savenewperiodicreassessmentcounselorreview,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_PACounselorReview,Clinical Assessments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Counselor review attached to new periodic reassessment records
SaveBAM.cs,SaveBamForm,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_BAMForm,Brief Addiction Monitor,BHGTaskRunner.exe arg=1 (SAMMSGlobal),BAM form header — one row per assessment per patient
SaveBAM.cs,SaveBamScore,RCodes,"DataTable tbl, string sc, BHG_DRContext db",pats.tbl_BAMScore,Brief Addiction Monitor,BHGTaskRunner.exe arg=1 (SAMMSGlobal),BAM domain scores — risk / protective factor / substance use scores
SaveEnrollment.cs,SaveEnrollment,RCodes,"DataTable tbl, string sc, long akey, BHG_DRContext db",pats.tbl_Enrollment,Patient Enrollment,Regional ETL P1 and P2 (arg=2 and 4),Enrollment records — admission date / program / discharge date / treatment level
SaveCheckIn.cs,SaveCheckIn,RCodes,"DataTable tbl, string sc, DateTime workdate, BHG_DRContext db",pats.tbl_CheckIn,Daily Check-In,Regional ETL P2 (arg=4),Daily patient check-in events — when patient arrives at clinic
SaveTreatmentLevel.cs,SaveTreatmentLevel,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_TreatmentLevel,Treatment Level,Regional ETL P2 (arg=4),ASAM level of care assignments per patient per review date
SaveAppointments.cs,SaveAppointmentAttend,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.tbl_AppointmentAttend,Appointments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Appointment outcomes — attended / no-show / cancelled / rescheduled
SaveAppointments.cs,SaveAppointments,RCodes,"DataTable tbl, string sc, DateTime wrkdt, BHG_DRContext db",pats.Tbl_Appointments,Appointments,BHGTaskRunner.exe arg=8 (SAMMS-ETL-INV),Appointment master records — date/time / type / staff / linked service
SavePayorClient.cs,SavePayerClient,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool yearly, BHG_DRContext db",pats.tbl_PayerClient,Payer / Insurance,Regional ETL P2 (arg=4),Active insurance coverage per patient — payer/policy/group/effective dates/copay
SavePayorClient.cs,RemovePayerClients,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool yearly, BHG_DRContext db",pats.tbl_PayerClient,Payer / Insurance,Regional ETL P2 (arg=4),Marks insurance records inactive when coverage ended — syncs terminations from SAMMS
SavePayorClient.cs,SavePayerCltHistory,RCodes,"DataTable tbl, string sc, DateTime wrkdt, bool yearly, BHG_DRContext db",pats.tbl_PayerCltHistory,Payer / Insurance,Regional ETL P2 (arg=4),Historical insurance coverage — all payer relationships including terminated policies
SaveRowTrax.cs,SaveRowTrax,RCodes,"string sc, DateTime rcdate, string tblname, int sammscnt, int azurecnt, BHG_DRContext db",tsk.tbl_RowTrax,Audit / Utility,Called by all Save methods with RowTrax enabled,Row count audit log — SAMMS count vs Azure count per site per table per run
SaveFmp.cs,SaveFmp,RCodes,"DataTable tbl, string sc, DateTime dtWrk, BHG_DRContext db",pats.tbl_FMP,Financial Management,Regional ETL,Financial management records — payment plans / sliding fee / financial class assignments
